,Run,Event,Cluster,Bizarrice,E1,px1,py1,pz1,pt1,sigma,Prob_1,pz1_pt1
22759,163589,16965027,2,3.755194644399489,0.06280626283449463,-0.5739125032380525,-0.13817881824124806,-0.3882860171603756,0.19064015769353057,-1.565942012542775,0.1583429445390685,-0.6770859281499435
25190,163589,28953570,2,3.7524031200843475,-0.054729814111835196,-0.3686925635396727,-0.0984422154736835,0.3417668798412856,-0.22522862969750493,-1.6184253722542326,0.11862159461540117,0.9264960505507318
32673,160957,122545216,2,3.7499997724881897,-0.25392029759709944,-0.1468491711138386,0.08322048979022159,0.14253640050915461,-0.7026569415378715,-1.5357210615613825,-0.06297137965258694,0.8221240307260347
23187,163589,18992461,2,3.748705583662401,-0.03839027713794124,-0.4470675887790091,-0.2734347998099722,0.3188577086398807,0.1407481133602161,-1.5994431735061336,-0.3112940578781422,0.6194698645511058
32134,160957,115789344,2,3.7486471203878695,-0.06895264728318759,-0.2911259390836578,0.5550582597767051,-0.15866917274353998,0.4064546227464743,-1.5386248540044345,0.5168809857125092,-0.21288063903736093
30282,160957,92744776,2,3.743513764561871,0.10424329712514019,-0.6141446746164494,0.057374334931418684,-0.4390509771351141,0.19892723417128272,-1.5474437792018514,0.019388096202080887,-0.7629413711785339
11023,166701,697929656,2,3.7431026709109627,0.05660762558374336,-0.4486445396028121,0.0743269952200664,-0.4096349184242827,-0.12472097637251832,-1.6051969844581073,0.03633424923386677,-0.9876363820155658
3118,165617,107520320,2,3.739549704622009,-0.23232244346317438,-0.197647482308042,-0.02005138250287349,0.15984415941416844,-0.6542798607079934,-1.6072403939550697,0.04026085186506803,0.8279031304056195
35968,160957,169967504,2,3.739371304375394,-0.069951983279183,-0.8050866624516598,-0.22961675049778776,0.024022877458853103,0.7013524438183472,-1.591108213715892,0.2497457784628405,0.0684865946908309
13358,166784,28105988,2,3.7389484106983777,-0.23056967107649728,-0.1561970167914002,0.07698331788833285,-0.11285947449550855,-0.6912607981687392,-1.6069715242844165,0.03898955227609128,-0.8251170557173916
3871,165617,114199514,2,3.7365287951707766,-0.24829214743067626,-0.1620892337684259,0.10911174350587113,0.14315661861450346,-0.6460267013236018,-1.6207376514218483,-0.08885269504377682,0.7182620040620727
29776,163589,53131241,2,3.735775185594372,-0.07966403409065839,-0.25872159219164775,-0.19864285561552317,0.3144513507416009,-0.2604119612101437,-1.5001227171669305,-0.23653082247533896,0.8872298521025288
27123,163589,44172738,2,3.7217403365559356,-0.18253072418238583,-0.2073255198548475,-0.0675540084194275,0.21558383046386534,-0.5473618767378697,-1.4982944034064904,0.08774524395972108,0.9153447295313282
28447,163589,46520509,2,3.72070895061821,-0.2079528089781517,-0.21642287514884473,-0.14078102228129855,0.1663704962718463,-0.5651570450543522,-1.5282464847172301,-0.1786911993314675,0.7170870188350192
20487,163589,5970543,2,3.717250952899388,-0.11046246785700603,-0.5553989867073398,0.3871056069941751,0.11757424254788415,0.3953072047286523,-1.5728788500456214,-0.36673985094489786,0.21178374307381076
28037,163589,62179673,2,3.7172235201252506,-0.08908297257259964,-0.6143439283306484,0.3994311245703587,-0.07053337062316478,0.5067700792090847,-1.5901402829015412,-0.37906063738700235,-0.06786112453085125
9015,166701,671936491,2,3.715458511905899,-0.11288605436697924,-0.4856772656275002,0.4425636712584744,0.11346178591206928,0.387528884651308,-1.5627693504290703,0.40442957809748725,0.20614192156301048
7173,165617,154146055,2,3.7145267148631107,-0.06458547029281383,-0.7718397569967513,-0.15764799474193766,0.16649799755482741,0.5792056849293534,-1.5159860277354549,-0.1955516974264074,0.26321208518556505
24586,163589,26122310,2,3.713846332628567,-0.08423973394633828,-0.45514021068569743,0.49578934210886566,-0.11136835779623779,0.4488622951449023,-1.5088340944960865,-0.4753818679475603,-0.13423043050287864
25679,163589,32803126,2,3.7099785219650356,-0.06642873373424633,-0.3322746775473698,-0.10582489833947661,0.3328612393808583,-0.2831251080639005,-1.4801725876044811,-0.1437484932528901,0.965542784041813
35863,160957,168670626,2,3.7073245984184333,-0.23711453497153043,-0.1512042880099011,-0.05326218068473087,0.15927364519879528,-0.6613006990336194,-1.5331936866572446,0.07345890212473052,0.8385166617378811
24711,163589,26766922,2,3.707094079045252,-0.08689544968372774,-0.39987861629343785,0.5034200686873153,-0.12321301088131469,0.3993207274429797,-1.5516919199981682,-0.4830096654814209,-0.1596646205768871
21043,163589,8341326,2,3.705028033833677,-0.12141778707294817,-0.2591371785098341,0.25565145905762177,0.2616831078969725,-0.2620286759936614,-1.589011030284799,0.21758911190904193,0.7385096831087986
33901,160957,138806439,2,3.702900405664984,-0.11134377204245083,-0.39312676186372525,0.46665097070025885,0.15282726677281747,0.31625776580308357,-1.5390012715433485,-0.44625468126536594,0.2774379156739334
17963,166784,70821586,2,3.697317451307252,-0.19012607119131966,-0.23145229816270746,0.06557781699182044,0.20689429387289762,-0.5544053264590696,-1.5156633841306717,-0.045335478971462596,0.8878627815273029
24540,163589,25806570,2,3.691591314342068,-0.08895117038415146,-0.25956984371780895,0.2057676134995658,-0.25386941035654725,-0.3473075543997778,-1.5205568121365556,-0.18547146380601015,-0.8300974460416516
1448,165617,89359108,2,3.68987816296511,-0.20178564687688064,-0.16360356199633783,0.14314334088233716,-0.1389821102357767,-0.5942239940643118,-1.5658882386086446,-0.12287122943533213,-0.7593800408654892
21257,163589,9823784,2,3.684284661486765,-0.07182672187009571,-0.34165668100450836,-0.16056138089422986,0.3177318074799966,-0.19737139035073706,-1.5793317221412921,0.18071691567414522,0.8350880420717599
4090,165617,116701088,2,3.6831023520188406,0.04945096347068945,-0.5328263873702317,0.1554192497159895,-0.38295689573950364,0.0810540290457135,-1.606272463140719,-0.13514242617715738,-0.7399799373588363
25755,163589,32837724,2,3.682994256322881,-0.07316835011668804,-0.49107988776392286,0.4101872019282797,-0.16917398183796778,0.33745594915340416,-1.567931648105607,-0.3898125860384547,-0.24418465137855658
33665,160957,135553314,2,3.682265680504349,-0.013743267898124578,-0.41349618441811953,0.39076763417012134,-0.2876053854178746,0.19476673738572634,-1.5355059658248602,0.35265342285139495,-0.49372708253812786
13621,166784,31656503,2,3.680771542246665,-0.018232411092734036,-0.4254855650496327,0.24379496959264313,0.3665864092487127,-0.02363673246040303,-1.5855694985004412,0.20573717354230478,0.8117287827597933
2151,165617,96653700,2,3.679259418555331,-0.0941603076231198,-0.4605883765282226,-0.3450878635678959,0.2017791152827905,0.28217108697576826,-1.5655118210697303,0.36517256809461646,0.36478827941318726
27086,163589,43002539,2,3.67131664504666,-0.12431546802196644,-0.3072427180807204,-0.12758509676797497,0.26242866624660793,-0.29983492939284656,-1.6097677688592074,-0.16550033905719094,0.7746416586201454
30452,160957,94692977,2,3.669671525222689,-0.07506669506971088,-0.77129323252352,0.16147151630480705,0.15288993689496075,0.5441241046967961,-1.5930440753445931,0.12344532000619948,0.2483366443821015
30423,160957,94563758,2,3.6634613035611157,-0.24601019909336386,-0.16861336966762538,0.015238472979613478,0.15073322027775463,-0.6861732341646622,-1.5530362683514334,0.0049845423482485106,0.8386719966784144
25028,163589,27867877,2,3.6542636900569114,-0.0025440162737110795,-0.5469107784824652,0.20227696197963674,0.366739842996029,0.14567739759527745,-1.5013595176519343,-0.18198215216818034,0.7067730229096774
24833,163589,27120371,2,3.6519954792700284,-0.11195360306362917,-0.3712657829344704,0.4232433209853787,0.18925373500891604,0.2030651195612653,-1.5894412217578437,-0.4028636935210352,0.3609090024374895
34580,160957,147800391,2,3.64880417838525,-0.2101600038354487,-0.17912257985080363,0.13700989635119565,-0.12701427794510786,-0.5793343900790466,-1.62455560074512,-0.11674013921899032,-0.6748672903595372
35661,160957,165616252,2,3.648615159024744,0.014118140982354574,-0.33698275816572754,-0.23803670707105334,-0.355053564114889,-0.08109228861311195,-1.5520683375370825,0.25816250304659794,-0.8131008594939271
30647,160957,97544371,2,3.6445170771682758,-0.01106788019231003,-0.41416795408313306,0.25936309497609933,0.37535806531007515,-0.02105903336500403,-1.4954981588317,-0.23904637272586743,0.8289565176840864
12450,166784,21397647,2,3.6430436437963776,-0.025652677582684396,-0.34816943097718217,0.2083743274253009,-0.3175422544541035,-0.2008874623624435,-1.5137275225019702,-0.18807717714795544,-0.8406127913447379
33842,160957,138423858,2,3.6426984853860183,-0.12442759824198957,-0.30404327272701176,-0.13408835192525884,0.2618840844955699,-0.2963640801722873,-1.5801383311532515,-0.1720010979483416,0.7697516687223075
18351,166784,74524472,2,3.6402215725964586,-0.049979033737171795,-0.8697017954847438,-0.12623664094826076,-0.06712109052439877,0.7473440224152027,-1.5712118580875731,-0.16415240084050992,-0.04447473055859764
24250,163589,24116153,2,3.635628580404542,-0.09713274205215347,-0.3110854682831285,-0.13394854546903429,0.29519865701145126,-0.28484357412749983,-1.4845820502031895,-0.17186134515664556,0.8569761981014392
8476,165617,159189699,2,3.635341873428541,-0.08076172992877935,-0.24534312852400478,-0.5223128413180929,-0.126110963770767,0.43122540659743547,-1.5283002586513608,0.5423295182648984,-0.15895802637320292
30859,160957,99889136,2,3.6316681618029123,-0.09942255917683594,-0.41683795385339883,0.361142195107571,0.22599787593312018,0.14605048562224301,-1.5980450512187383,-0.3407864050805745,0.4433856358104301
8968,166701,670995165,2,3.6310582930197137,-0.21335079711400107,-0.1391750566355481,-0.1199047614469941,0.17877485837882337,-0.5650213766809101,-1.499961395364539,0.1400759022180266,0.7747941451808714
24109,163589,23951628,2,3.630960452742084,-0.026876274018726068,-0.5048397799701752,-0.20877656874896064,0.33464409630389946,0.14132470394734487,-1.5367427663098638,0.22891359619099091,0.6488426672521229
7029,165617,151704817,2,3.6289715367470983,-0.08968886920009297,-0.2771212494571039,0.19907494314352606,-0.2514231145542653,-0.3303490077195213,-1.501682161256718,-0.17878136242288428,-0.8008508289929864
5482,165617,129665155,2,3.6272422314946895,-0.10616610995296266,-0.3424423099347784,0.4406379500711234,0.19983201941896012,0.2050436166739619,-1.5335701041961587,-0.42025164570076334,0.37929847554598134
4164,165617,118117997,2,3.6260172996980615,-0.07839912652092401,-0.7727050874127009,-0.23688217633577965,0.0063996069044283364,0.6489505345763548,-1.5627693504290703,-0.27475546508148757,0.04515595243731585
19005,166784,80503705,2,3.6252486108232,-0.1046671059589695,-0.3313865752783688,-0.10741237810047795,0.2855388140466102,-0.28291029980595056,-1.5590589489740594,0.12758831405680104,0.8266861746019628
33021,160957,127752011,2,3.623040562779911,-0.202958096195017,-0.2003117891150449,0.08466816309499837,-0.13831002720175753,-0.6022058167018192,-1.576750573303024,0.04667144766480188,-0.771164649503448
30384,160957,94306625,2,3.6226036695099446,-0.09994189914325878,-0.2568372213516521,0.5945648583743518,-0.05140817817599625,0.47216333828357454,-1.5305049899507148,-0.5741194693580882,-0.04306371487230866
23578,163589,21030266,2,3.6225244648949566,-0.049142975079104735,-0.6907207234647325,0.22684681918968003,-0.18832078467208221,0.43476409000471566,-1.5742231983988864,-0.2065425782701142,-0.25196329581564125
8522,165617,160616682,2,3.6152775922350155,-0.06543136493509343,-0.2590403981343661,0.37128943789806246,0.3061443179995765,-0.030974130324060625,-1.547228683465329,-0.35092975286496353,0.6842395066135637
32947,160957,126580770,2,3.6144226006062508,-0.20579676123875995,-0.1870414917493957,0.1713526758399034,0.1822649358705948,-0.5126081617411308,-1.484366954466667,-0.15106973627593354,0.7199218834238654
35045,160957,153699382,2,3.6133612001587374,-0.02123828786809038,-0.462615071449789,0.3392286605657941,-0.2799099266264207,0.17664370383342565,-1.5444324388905384,0.3011342324158406,-0.48815887850883893
28191,163589,44736856,2,3.612318631525576,-0.26205859093456624,-0.1049546544626963,-0.0969719927404834,0.1253885584675408,-0.6518152185904627,-1.609821542793338,-0.13489898583033205,0.6264090877061564
33119,160957,128612305,2,3.611183979197337,-0.07266868211869033,-0.5724437187162432,-0.21611866264359178,0.24407712565210454,0.2675528197373871,-1.5445399867587997,-0.25399992143734224,0.4397830621331782
29532,163589,51586281,2,3.609827255516881,-0.06177828039855102,-0.40113676117452257,-0.2827567335201704,0.29398415326508864,0.08841403830494472,-1.565296725333208,-0.3206124133760675,0.5958481501443287
22771,163589,16869512,2,3.6073421701836583,-0.09912944684730184,-0.507737498270954,-0.2899409814158383,0.19816801962412173,0.2604867586206136,-1.578363791326942,0.3100468540023904,0.3634688200754966
31311,160957,105489311,2,3.6072166487828285,-0.24826854106856616,-0.15476808301243067,-0.046095972331801564,0.14545812482424747,-0.664669796974097,-1.517868115430026,0.06629544451166647,0.7637925706299934
7382,165617,143985037,2,3.606130170176649,-0.027637579196777687,-0.30756721698670153,0.2980534042648221,-0.30735944012517036,-0.11869503945213385,-1.5345918089446398,-0.27772183078909995,-0.7345038504173044
4456,165617,120470515,2,3.6053669659237864,-0.046544308050148135,-0.9234889123919312,-0.07073347782711481,-0.004347238523794152,0.8280667046132235,-1.5883119691411014,-0.10867054253718751,0.03520381283928593
27752,163589,40712026,2,3.6042639661415157,-0.012631801682106033,-0.37598524947935386,0.07764627108397829,-0.3385453895268753,-0.26642659243274136,-1.4973264725921396,-0.05739930060302925,-0.9783028887412918
23725,163589,21972079,2,3.6032025792559415,-0.04004272248565023,-0.3921304932927306,0.2982247799208393,0.33534211180225376,0.0033499681567783755,-1.5299672506094093,-0.27789314066279186,0.7262521123254884
29280,163589,49876008,2,3.6015586066246814,-0.056994057677564984,-0.37435136902292254,0.2590879919493349,0.3240766170873284,-0.08559195633227328,-1.5018972569932403,-0.2387713752970462,0.7607879822649709
12559,166784,20285538,2,3.601551847409266,-0.17458128174180007,-0.22841225578035795,-0.11174186835775432,0.21543255775524367,-0.45154608799442075,-1.5099633471128289,0.13191614244480704,0.7779583062220532
10916,166701,693343103,2,3.5988309668282814,-0.11396997982720262,-0.31887913498993836,-0.16912114392372,0.2664092995220525,-0.22147513803227487,-1.6012714872665739,0.1892733930495987,0.7184313902169208
25061,163589,28086957,2,3.5972291013152224,-0.11647815580140376,-0.3551319250476193,0.07726293080078193,0.273279241532171,-0.30745496970117514,-1.595840319919384,-0.05701610746450789,0.8147654510481793
22636,163589,16264486,2,3.58591610891901,-0.10525136342119518,-0.29200265542613313,0.20498289339043443,-0.22896560044003086,-0.2977885980934289,-1.5768581211712849,-0.1846870449106841,-0.695379832065818
20854,163589,7158543,2,3.584850109316222,-0.17099901629158806,-0.2562166883560039,-0.05377179776709777,0.2225164425961271,-0.4744062089194065,-1.481086744484701,-0.09171537319625994,0.8341378377050382
26861,163589,42101766,2,3.5847336058842685,-0.04343416984213869,-0.4807243875888409,-0.28387518516996674,-0.2434618480033762,0.20901191659714188,-1.5936355886200297,-0.3217304357096357,-0.40886007435313904
24457,163589,25419677,2,3.5812817398064087,-0.09202196465531065,-0.29983047991252,0.5252930142579302,-0.12953621010170058,0.3463648390094323,-1.5046397276339003,-0.5048742151499926,-0.1787212890856218
23340,163589,19855938,2,3.5761467582556525,-0.12790363506270597,-0.2882965363420329,0.2389242930532072,0.2516213117349368,-0.24982982808166362,-1.5009293261788894,-0.21861541621082256,0.7000264115913944
21987,163589,13106052,2,3.5700258933082933,0.03062685688470447,-0.4355791889146246,0.12025567103267308,-0.37906270401184283,-0.12861013641119043,-1.4758706728740338,0.08224529538329681,-0.9177753677959272
